,mgwr_b0_est,mgwr_b1_est,mgwr_b2_est,mgwr_moran
333,0.24865292760533206,0.17171104046975932,0.048558756640330984,-0.039146166268016466
334,0.27029105539519704,0.19310903911754793,0.020709192300564297,-0.04198325149810318
335,0.268971723408779,0.17338116477253052,0.03311627182407338,-0.0696735580295873
336,0.2579503052921244,0.19790302451647113,0.040225439536432886,-0.059584601957755834
337,0.24781329481825126,0.19281936175206446,0.015095686634493753,-0.03736705087174222
338,0.26843758825116043,0.14150834916487165,0.04198279949582143,-0.062113310612190206
339,0.26571139350180867,0.18676774801001123,0.012514901862887848,-0.045804063207523865
340,0.24399968079949502,0.19512934583678093,0.06543592711472783,-0.04417461684520748
341,0.2304006212889389,0.19218305304142455,0.05203107829709707,-0.03473843933398681
342,0.2518430106189666,0.1614739701854439,0.02021416215433891,-0.055547510861857656
343,0.2807598973403168,0.17173293155624839,0.01031657198590502,-0.044714558161253755
344,0.2644618430934401,0.20152202145724105,0.05380321152125266,-0.036832181775801935
345,0.2209986703596428,0.18999952000494402,0.03048737859742576,-0.043538049945955296
346,0.24756709935128499,0.1714771427293308,0.015581431706036746,-0.04783736992357313
347,0.28118794732733005,0.19207536508195927,0.018769748317865955,-0.05030864078726128
348,0.2470849552807865,0.20947188002157216,0.010982209449775258,-0.046301366597617195
349,0.25780085943849207,0.18243280698610048,0.013755906447218962,-0.053838288170957045
350,0.26222984200356003,0.16069644431661717,0.008216063260732126,-0.03837206669163911
351,0.25205767009927355,0.18145454991359333,0.05898049926360222,-0.04186654026635782
352,0.27712523345898504,0.19308086882494052,0.009994117200986663,-0.047253472004360524
353,0.25323600538105717,0.17983710089453855,0.05421714048110149,-0.058513651094054486
354,0.2310811357843689,0.15593673647417847,0.0649147629472912,-0.05219129615867556
355,0.24664535911492777,0.18772718550379963,0.11199830275769937,-0.04138492809547406
356,0.2530930164926757,0.19454652474045855,0.01491677314193609,-0.05110653489431611
357,0.2568646802316599,0.17433275689035632,0.0294768478565818,-0.024518872842486293
358,0.2470735736052085,0.18673624653525867,0.07878969376052983,-0.05968992488431916
359,0.24841814826547237,0.20878252044090745,0.008177073436661181,-0.04524525874247264
360,0.2674000905006907,0.19068134125824368,0.01821367835390959,-0.044291325081797256
361,0.23668309394484832,0.15174198612436368,0.035110401580744396,-0.049253245884806625
362,0.22564767121841017,0.1778262841999749,0.013336520319857737,-0.05410470733195603
363,0.2199988353544855,0.14912287112544995,0.03031323433318682,-0.05180931057513749
364,0.24395857515348385,0.18267237675199444,0.021838991723524354,-0.06117484042971519
365,0.2665052031706359,0.18477140596627697,0.011675513668794671,-0.04348822801821123
366,0.252943327391999,0.20723947054150804,0.055669658905677266,-0.04290112049785329
367,0.25182468134674474,0.16143697527739542,0.03502834033160753,-0.04693797179662429
368,0.2537907619450507,0.1734650937975605,0.09555467013396828,-0.03378174114887483
369,0.25314172179898836,0.20376399902860662,0.016460006003802225,-0.069654394138214
370,0.24227881269902796,0.1566322920869694,0.01800398803337264,-0.06484208104501656
371,0.26405850991885477,0.19424364187320362,0.023728510844737948,-0.06014322262074971
372,0.2659236671813324,0.16995654744548408,0.03363681058768991,-0.031562188857730655
373,0.2388567599499866,0.18729730343813641,0.06134615500319995,-0.04670799912563953
374,0.26166473640737503,0.16897764372713325,0.02965097526384761,-0.044195590998136434
375,0.24555955166300922,0.18093569060860637,0.01858524114711881,-0.037802685924064224
376,0.26498752903930023,0.18443706030969959,0.02232006795307305,-0.05056818792285041
377,0.27144782166795356,0.16519920764943175,0.15194474245977807,-0.03802635997064289
378,0.28240693001686734,0.19854637093675193,0.01778383464144673,-0.04857759099698571
379,0.22190442338803143,0.19285784125109837,0.01879698457651684,-0.04629817572999171
380,0.2646547362148116,0.16077817089887195,0.013340441279653439,-0.04826098495440114
381,0.25738758722997285,0.18095929337634287,0.04093866846303162,-0.04532520156594677
382,0.2796457928014288,0.16015363813839634,0.09729373547030074,-0.04644830267060395
383,0.22982683725072792,0.20018297119481435,0.02261196673520914,-0.0441569090238633
384,0.23177804619465706,0.1699522711444602,0.05912891507834899,-0.04960788002301885
385,0.27179405566237497,0.17456880844381645,0.10864518224008227,-0.03845638430543121
386,0.24730201491538772,0.1909646401624433,0.01420414138579012,-0.04624308818157455
387,0.2507479908695062,0.19644252705903942,0.007196138158703954,-0.03678881752767219
388,0.19991359348037435,0.16954740060833548,0.018816228585449606,-0.03883079167067144
389,0.26790880998130756,0.16824764440116893,0.10744235200557593,-0.04525045268126877
390,0.2343776440376655,0.16454612181126116,0.03490371586132524,-0.04189644867254329
391,0.2770352663561616,0.19338642368564443,0.025853461032911314,-0.034345456861086365
392,0.2736346659244283,0.20934776820978324,0.02007168333188062,-0.05031224696817454
393,0.24738380519490524,0.17032701931420008,0.08159568443212523,-0.04819085048658821
394,0.271740150972788,0.18129544154727345,0.03904005045827815,-0.029089271546602468
395,0.24866800215164242,0.17360602288334795,0.05311117045862455,-0.05900245487161589
396,0.24337475365035793,0.18737888939531117,0.05350917565133296,-0.06106093385114854
397,0.26154180250838727,0.18154050084174259,0.08620407609708404,-0.03936928481459982
398,0.2384876517300988,0.1756840949365069,0.023667438111611476,-0.045542841494048254
399,0.27575104939813766,0.18783460274138733,0.04905193550876418,-0.05929235943263915
400,0.23306164204074392,0.16823558754965862,0.09342891422902255,-0.05886010069119878
401,0.2428207931237024,0.17685520746753164,0.06468984392136864,-0.05697717783861845
402,0.25112158199011775,0.16149163524941682,0.056950002998866316,-0.040460162796729655
403,0.25986707922343283,0.17158357775849026,0.012154387770504614,-0.0427672220284957
404,0.25340310073192596,0.17013078181693325,0.004252582820813347,-0.047748091727495744
405,0.2691877359729872,0.1947359341753976,0.011303564390553666,-0.024034870074911566
406,0.2498123358278564,0.16837435092056519,0.0773997397034387,-0.04012094062910792
407,0.2583054143667567,0.18187486340688724,0.041277367950560175,-0.06037980587048605
408,0.240931267095957,0.19760971112203582,0.040737848879828176,-0.03587438517821381
409,0.2618927483880787,0.16936182153624865,0.018772206976549972,-0.05036474690342811
410,0.2632651658617973,0.1862708392627603,0.039106075282615525,-0.037547331416372204
411,0.250352821107302,0.19102906230964564,0.009707762237841765,-0.05204058080502744
412,0.24159310671300313,0.16286805457524325,0.05618447262632702,-0.03411157527401925
413,0.30417740079714234,0.19602492720108092,0.03611452178893987,-0.048414211353203875
414,0.23904579959982322,0.16034420414471587,0.02568605574162797,-0.06527794368262958
415,0.2727548525811814,0.20539003209620704,0.04504609989550366,-0.03774321669512614
416,0.2688374797415945,0.19786352538276641,0.08979724072069248,-0.043999310205559625
417,0.2766087309816812,0.18075808513447714,0.013011348226493824,-0.03282197412551141
418,0.25866506544174706,0.15110983316529011,0.060845968604724805,-0.03311928446543674
419,0.2434390333077378,0.1654936470967527,0.028261244598239737,-0.04790092473873683
420,0.24553250848402883,0.16990702776631858,0.020705646704281353,-0.04669525483773455
421,0.27801867498107596,0.17449185060911945,0.016105896213877466,-0.042579167218088965
422,0.27647343185477213,0.18411645676800698,0.027274862970628987,-0.0432793078518969
423,0.2719375901929815,0.17505741596581045,0.007496967481905888,-0.05571001904064537
424,0.28115116403460993,0.19080513459803572,0.03074470446007008,-0.05404292270774494
425,0.2456570833610211,0.17427408935575772,0.03159625907236104,-0.05742696772084518
426,0.2563088162970747,0.1993015389990959,0.008476129921240602,-0.04546297396554343
427,0.2545350212296109,0.22040692387211983,0.05038189285752945,-0.056782660205941034
428,0.24011802866610674,0.18023108418616907,0.015696918706011108,-0.042177668452019264
429,0.25314070764778884,0.16807509870041867,0.020819213136661286,-0.04318953945340453
430,0.26635201360117294,0.16642984113490614,0.013829713054358884,-0.060283035385405324
431,0.24572150605091594,0.20939935446538016,0.0641192015723292,-0.051495205782653555
432,0.24676332387925212,0.17317756009144233,0.006877587263642096,-0.05856692972342964
433,0.2616372745796243,0.1727570391057012,0.0640403200338482,-0.0525105591511822
434,0.2376967166122422,0.16892200482182085,0.04706870962826249,-0.03878545060653097
435,0.2482665580177255,0.16512614648413002,0.021124004639845616,-0.04044937293021526
436,0.25480903545583533,0.18674535364925351,0.014940831360065488,-0.06151314131408118
437,0.23164717329013815,0.17561348439755634,0.06079837501676038,-0.03633121028760128
438,0.27206829207930083,0.2038658517576236,0.02899700408419346,-0.056937311234237446
439,0.2629380795747831,0.18542745018740003,0.014920095868683692,-0.045217279078266275
440,0.2597563398833976,0.19399514917322788,0.03772410997670562,-0.05062612874713261
441,0.25482031314010983,0.1626725165143372,0.03525580529320429,-0.04268491745718093
442,0.24198929245803993,0.1832756905311985,0.027129130145293473,-0.035213691050552984
443,0.24588330920234358,0.20563227423095448,0.04015441945174302,-0.050527698310549284
444,0.26156513255965996,0.17627287639334283,0.019187892070097853,-0.02613910833198105
445,0.27068389618126315,0.20074934732787292,0.022820718346724552,-0.03462766257465541
446,0.2639000161007065,0.19161223491689305,0.02699619920910653,-0.05273608093392676
447,0.2737900735323353,0.15299539679855478,0.03976218445465079,-0.06582310718109027
448,0.25837191378596225,0.15832970818395906,0.05097121598266593,-0.06148924956524845
449,0.23884737104553744,0.1930897862196845,0.013891144487974235,-0.03214616621557508
450,0.23033179797646597,0.18045043154931042,0.05454444346338601,-0.04843635511378552
451,0.25712106347291114,0.18800871043673978,0.019389133977409708,-0.04275423323461414
452,0.2561956489159865,0.196948269790588,0.012804122051392872,-0.04795779567613071
453,0.26516781420838015,0.18153305649869705,0.05436192495148417,-0.056619527551432965
454,0.24455904045748525,0.2086467745325948,0.042778497013906805,-0.03381751027372135
455,0.27446989113965736,0.1996014873504755,0.030228180627511037,-0.04291445591282961
456,0.256626998924925,0.17212909239807808,0.03788010700804843,-0.03820535470556372
457,0.2563814769564791,0.17647957884302987,0.005805923097373432,-0.04374937266850734
458,0.23700801871076396,0.1902989716655984,0.016391971855109055,-0.04835316942442917
459,0.2588125201824582,0.17560592732962477,0.02376016439768148,-0.04753136641746974
460,0.25303957535526495,0.18928005719123342,0.018311977430136094,-0.032835254337981505
461,0.277228954274991,0.18233474369995414,0.01625064759216335,-0.03394707862804106
462,0.2562629205891049,0.1824877828645948,0.0436405644685513,-0.04238990620239534
463,0.23322946285537544,0.19268503334539086,0.06515885681291657,-0.05839348072069363
464,0.26122721373629065,0.1608570243109882,0.023223097050318574,-0.06110707564520773
465,0.24132428858078783,0.17503962108129803,0.009277530400602956,-0.05277368419210099
466,0.251541720931468,0.18311528475138739,0.018308464041248272,-0.04585844100794042
467,0.25501830472229603,0.1965753763503901,0.03664552355142323,-0.046365650572775995
468,0.2618808355197809,0.18432900680754233,0.03123556584564027,-0.0527822188296738
469,0.2681075676526642,0.19366942448269092,0.021115581999633405,-0.059173701778205134
470,0.280372856198842,0.19765312433138443,0.05773885301038779,-0.0447454467369751
471,0.26041012127812746,0.21451745446912993,0.06811817441044034,-0.04756918325830136
472,0.22839564847738403,0.17766431987093784,0.02315456778613191,-0.06059108743894378
473,0.2586394715778535,0.1895775240321237,0.01823109352282538,-0.05640745470763983
474,0.2515736668492788,0.18698363125305154,0.018943799330405988,-0.05668297553567556
475,0.2457917024704549,0.17806960386896792,0.06297030698152929,-0.040092840697379784
476,0.26266154424805516,0.184358376145818,0.03715971620634559,-0.045901647732201185
477,0.2281215536558381,0.19157093069046455,0.012024407611422356,-0.06579824395787794
478,0.26694060910209266,0.1541573753828993,0.043324661939496946,-0.04103643911394112
479,0.24543931684326903,0.1742829971537824,0.026414983036598116,-0.05241793922685273
480,0.24721666876335952,0.18003570610139627,0.058078883854945675,-0.047692033863596654
481,0.2524810747383388,0.16474593815220237,0.08217886407273396,-0.05115432626556195
482,0.27655000856137274,0.15800556828533655,0.04974501991581105,-0.04949154256969633
483,0.2131256422406863,0.1849622843543682,0.04241146967838078,-0.06119911830939857
484,0.26125253090969613,0.19931711393472776,0.007876222692865403,-0.0643062737981273
485,0.2410570439926709,0.16553680988115246,0.017296330325908396,-0.0394241347285915
486,0.2543786236076209,0.18755341735603226,0.011682627604833927,-0.04656028679079891
487,0.25716694269755047,0.1944828722788607,0.052727843602351866,-0.04913955790465497
488,0.23208849019278388,0.16766194400561307,0.005304584366237507,-0.05429381478609683
489,0.244433302349835,0.17850831332079825,0.0091116385108341,-0.034193263310016216
490,0.23292783209228646,0.16758946267506802,0.007665200134931062,-0.053329106536870646
491,0.24392399917280444,0.20290432159911884,0.02743753292280867,-0.05429292114463647
492,0.24027995745941946,0.1987175074218691,0.022587985918111175,-0.050215762912250106
493,0.2739481140029666,0.1780951206225697,0.0338999039981807,-0.04441267663732569
494,0.2749441939278325,0.17571885362614204,0.03481495972105562,-0.06603975466117862
495,0.2877642883831743,0.18995390218857314,0.03675534124163113,-0.045607958740090306
496,0.2425621352916721,0.19174794918056798,0.011212079187629544,-0.04718603028639243
497,0.26622899735270605,0.17394812004195975,0.012647521552483408,-0.055937541302856324
498,0.2229081346015189,0.17996072106022282,0.06094566876252913,-0.04913043135541421
499,0.24599048339495005,0.1597382877007526,0.023640035847491206,-0.05162161215432462
500,0.26761349078298335,0.17052296775646653,0.04729262380793089,-0.046954902916903386
501,0.24084940869138025,0.18690771432603837,0.051513953373985455,-0.045448435196232526
502,0.245646399470783,0.1874743841794356,0.03904761934064527,-0.04756130683824697
503,0.2337889930592744,0.1892303110106594,0.028181274083190194,-0.04001505990623693
504,0.24374732640944896,0.17588675455189592,0.06530076252000712,-0.04478522742035333
505,0.2566612585536234,0.20747740426695918,0.0051507343009821425,-0.041644378078982844
506,0.24953971157073682,0.16394243796701827,0.04258134921738295,-0.04783750892053286
507,0.26292449200783924,0.20344402120816074,0.03353890533362258,-0.04049970033610419
508,0.28023986530724604,0.1907791727984036,0.07725918802232504,-0.038680491351928234
509,0.29397375281290206,0.1970987821051101,0.02745618056920808,-0.06432292683128363
510,0.24743484662842605,0.18795783083347692,0.052494212048285464,-0.04300734317831717
511,0.2587631338816911,0.15625482076941685,0.006984595472644194,-0.04184869545420203
512,0.2729866798536997,0.18639112696244808,0.013033612251287146,-0.04070955496226012
513,0.23533211873235635,0.1808327778065578,0.019510233895653758,-0.04918588956832751
514,0.25707932119965965,0.19818266321528366,0.04451944522949764,-0.05288204634347211
515,0.2661356865627745,0.19158850469287914,0.03211946657311277,-0.05418033368598997
516,0.2585240963878751,0.18330913491324027,0.07268059238649865,-0.06175698176400913
517,0.2556739423954544,0.17440665102546646,0.03998816959902373,-0.05219429018399257
518,0.2439365278446442,0.17665283052039366,0.011743859534803587,-0.042611107313963455
519,0.23726870655284063,0.1998501099929906,0.029013209075910044,-0.03769436007895323
520,0.24864253121234245,0.18715499915421038,0.02214061137246015,-0.061033668465611715
521,0.2692177264292111,0.1794118959572685,0.1185929344179634,-0.05088072905353913
522,0.24332184797736242,0.1567625022344465,0.0429795778988368,-0.05383855282428994
523,0.28037073067969387,0.16755963150363926,0.02715799624965819,-0.04782734669428932
524,0.2566803467933333,0.17165728265922614,0.08939805953272677,-0.04717672959668529
525,0.24499924743025128,0.1700941096361572,0.014591067332281422,-0.048189413438923544
526,0.266233001354593,0.16698277962851182,0.032727877526210765,-0.06231367590126177
527,0.24381526719635066,0.2085550409320862,0.012751769218289249,-0.04044251400034334
528,0.2520248133345428,0.19397398575913016,0.032727339719817304,-0.03983579451598377
529,0.2648594200024771,0.16818598479681943,0.030531060849141586,-0.04472373325050698
530,0.2777942583914464,0.17835130074807876,0.10016341895394767,-0.050006884281041594
531,0.22200531974489632,0.19128772439635583,0.014181660262841818,-0.04741258695702608
532,0.2493929518642464,0.170960340600697,0.08739141381517776,-0.04569275459691346
533,0.23839262229413938,0.18132265823677854,0.03311584135622617,-0.04982675293585771
534,0.2537816760533452,0.18105116600791815,0.015299148133525984,-0.03595012684665052
535,0.2545483170873752,0.1869266138326906,0.01847250230808599,-0.044416038520033514
536,0.28201815214264686,0.16053174213307367,0.038671227915751755,-0.054751141996872414
537,0.2671625179341495,0.20390683717205596,0.011752548593903641,-0.04875556780158995
538,0.27429377365037,0.19886576743561993,0.025542012342189273,-0.04649011476650849
539,0.27055653945964436,0.18173930477152753,0.052669766038059194,-0.040655901604297134
540,0.262456103259058,0.20156376091598974,0.03208802620668258,-0.03333920921631067
541,0.23754054669050578,0.15837739460697026,0.03594747022031114,-0.04294809155700539
542,0.23714160812283683,0.190751040080838,0.009600827838885622,-0.047438355655530735
543,0.2745637258070339,0.20023318417405986,0.03493044945216951,-0.043296586036158824
544,0.24115366436277336,0.16750599510990508,0.04487298350036118,-0.05511548133558834
545,0.2581139018541685,0.19594774419006025,0.02706485919981588,-0.04771694155023287
546,0.23592185238659563,0.18974046365800923,0.0370364457785193,-0.06709935602780402
547,0.2355758420376358,0.18346205759896606,0.01882231543164717,-0.03642230510923026
548,0.24995112933214012,0.17276014128959563,0.013437126466462267,-0.05143657067083499
549,0.25043262479612527,0.16224015395610256,0.008386289625035823,-0.05817859076226566
550,0.23645385235564198,0.1848433024318274,0.040736945820968935,-0.03890686995541411
551,0.27471629817961146,0.1647671214232824,0.016322595606103652,-0.049057580752373896
552,0.23163298613227454,0.17245068686151097,0.024926021856411087,-0.051222209103313265
553,0.26805538461451833,0.16423270781324067,0.024519118681026412,-0.04708123828731027
554,0.2541682938808004,0.16199261638791287,0.09147826316566657,-0.04321385840200976
555,0.2562560818252801,0.17060344531777366,0.05102743932423802,-0.05304961944993087
556,0.24268349802036643,0.20508667119937324,0.03941439997731021,-0.06386389631058094
557,0.2324883838024141,0.20450372529103794,0.06998874825426739,-0.04477139622413996
558,0.22475844049879695,0.16714191836274528,0.07327645878837816,-0.05361175986138046
559,0.2464630916874309,0.1857060701135762,0.061076481357471825,-0.04596799213694534
560,0.2700862490178485,0.21558854235600888,0.012540150792066135,-0.03976871051049504
561,0.2675970456367022,0.18800040141444513,0.10321499641618985,-0.04158917908072308
562,0.2566814223756915,0.17000120041590344,0.038428723044183294,-0.029010891896289137
563,0.254715147075395,0.1954147386312009,0.06722379765677036,-0.06215064229194182
564,0.2580899643936073,0.17261200502225782,0.016113024278863273,-0.04323674623993105
565,0.21787353323150976,0.186355521617305,0.03559581674225439,-0.04489690145417192
566,0.24867461798971685,0.17938395022264247,0.05879199764584686,-0.042641383391715436
567,0.27041688864591384,0.17379009663952663,0.02675759671836917,-0.05106025267378389
568,0.24461533949685654,0.20295932105866848,0.031138507871075034,-0.0305454217785031
569,0.23740784373186116,0.17057017964113214,0.05533904315250164,-0.04199707271773578
570,0.2513867633188669,0.18196445273600015,0.06096662178737354,-0.05458671361447529
571,0.22246512038260974,0.18640896791865005,0.02908621549488728,-0.07402191211087038
572,0.2535222952470524,0.18882150862504457,0.03532802598319203,-0.05556928169136881
573,0.2876123665127942,0.17061694216483028,0.038326120826153685,-0.04541161803809443
574,0.2924800556445007,0.17826182724830503,0.016884176935129006,-0.049821328081381004
575,0.24199429617918022,0.16436238840964007,0.0676071391623637,-0.03626189166196651
576,0.25048445212727505,0.1557576671656974,0.050088409106544246,-0.0425434211564848
577,0.2607274606145036,0.17309585705732922,0.038345784178596215,-0.06102944610122449
578,0.23117469040015515,0.1821151515823065,0.017021978207720674,-0.058822380742533154
579,0.23257869884129945,0.17973637632124076,0.017273793380974903,-0.05067582542753778
580,0.2626525028668228,0.18518859789792166,0.022339236138700386,-0.03238450376522572
581,0.26266756081563064,0.15959893359306043,0.03384000034563946,-0.04823452649121647
582,0.24846249875228002,0.15679196552421004,0.022808386134238162,-0.04884931973372933
583,0.25690043165133647,0.1878249117021721,0.059064310823509616,-0.053482351094917606
584,0.22835959963515215,0.17832393842053385,0.013288578069217478,-0.04879949665417839
585,0.25324235325597283,0.17743166087186238,0.007245393110455521,-0.04368285846834371
586,0.27137623007306627,0.1806761406562796,0.06289600556663859,-0.060289020363307536
587,0.2587987868086416,0.16150224704089006,0.043269231654945416,-0.057451157772936245
588,0.27549377385934987,0.19488205697838928,0.08775548948027949,-0.05965944207241029
589,0.27083368725137,0.19438803288161396,0.09859301955435244,-0.048029896534059466
590,0.24197015598647892,0.1654416110134178,0.038750664322948665,-0.03912037662293793
591,0.2630634658548106,0.17797791828781526,0.0131935805767348,-0.04127526446941586
592,0.2567897589350708,0.16396845048739023,0.019199081735288778,-0.06074470324241139
593,0.2587359873380326,0.18703201596152075,0.015808504156883754,-0.04386944958953805
594,0.2473477932758762,0.19403657265562307,0.024247595967433373,-0.042644632985811184
595,0.25719587479859357,0.18775321124774327,0.050996710526791826,-0.035501684262852835
596,0.24681733599398295,0.2026717432592847,0.042234763931602796,-0.0550095990674683
597,0.2745432475320443,0.16751234652492855,0.0865764937694442,-0.04430071756747562
598,0.3010381295056816,0.1698346766744569,0.01431846504546951,-0.021135448292995292
599,0.24401031048218305,0.18803085489504678,0.026368273742127746,-0.04465858865513924
600,0.2646872104108209,0.15467459055384458,0.008140757829752127,-0.048309924322428484
601,0.24571410583761147,0.15513774943675832,0.012915450799914976,-0.05296172135117083
602,0.246099600934717,0.17845176111594377,0.01712932227333676,-0.05572940928990049
603,0.25778076725093774,0.17007942228560524,0.05996970975169423,-0.05789554954146332
604,0.2700588993115397,0.18949611873920802,0.03908602881785473,-0.057974949464162095
605,0.2685684175540832,0.17428716615720993,0.036256238684745014,-0.056808573993280875
606,0.24451768402894228,0.17994187994283312,0.03423067365220721,-0.04777931161426402
607,0.2347374624729509,0.15581211042481138,0.012965101596194914,-0.0476780570207477
608,0.23974382774907213,0.1854426968172924,0.013010162987162555,-0.061272538540327964
609,0.26257504236472407,0.15791974267296666,0.033875003567558806,-0.03785057808825412
610,0.24087011475758605,0.16231143825458388,0.019625291866193197,-0.045061586995561266
611,0.24751814639112193,0.16275681512784265,0.011384675709930705,-0.04830527600721526
612,0.2328320423714988,0.17063435096116975,0.039413406361557324,-0.037779506304818675
613,0.2935675683047018,0.19126793513307594,0.03630840695895084,-0.058442521343901016
614,0.2695902465685313,0.17894420695324553,0.01873490315799415,-0.05297710017024741
615,0.2246304438940932,0.17617019083900176,0.01550194851257173,-0.040300790387695046
616,0.2425104298174967,0.1878030162207836,0.08046053287694019,-0.049336757720396425
617,0.26745303881231025,0.1669164084888166,0.05004481444207997,-0.04448735786412528
618,0.2412964596632213,0.20531042119506113,0.01733727805276713,-0.04780655333974751
619,0.26165441108279514,0.1888328785757468,0.01674377494165634,-0.043978018522566366
620,0.25440710937379674,0.16383164687976995,0.01585969812355196,-0.05453316246610305
621,0.24520636020663866,0.19099291565839188,0.013404125544581195,-0.036337641842629304
622,0.2503903277964529,0.18950350248677986,0.040583387945265476,-0.044712361253117866
623,0.22070041225518022,0.17853727885715004,0.031868000070796675,-0.04218901259645434
624,0.21892560918993031,0.17701569659464444,0.020511453854335455,-0.05496074241896198
625,0.2680079728779793,0.19861201009142423,0.02777938501535415,-0.05864522516872549
626,0.2614099499009965,0.18256383301249968,0.03169160731218086,-0.06679657582561423
627,0.24833666616437225,0.18419098822348282,0.04778652654337067,-0.052218993605813065
628,0.2296546947567218,0.1853401697946106,0.01539632752368798,-0.049688959494939136
629,0.2742191195441294,0.1693598656956206,0.04742068869892176,-0.055701375393058646
630,0.2769165938916711,0.20724515073643024,0.0810257175617506,-0.037281909132187506
631,0.2377426640358953,0.18570234424645457,0.03009323341258286,-0.06525712601394244
632,0.273786421706851,0.17549716402204701,0.05591102341948922,-0.05492569606715051
633,0.2809145312178273,0.18542434069829566,0.041692627315886244,-0.047989430980289405
634,0.25132949832974444,0.19335638862846297,0.01455610283690129,-0.05525186493598581
635,0.2421358793116252,0.1887523749030716,0.06134568817813068,-0.04445371067671391
636,0.23820035126620362,0.1471411293205703,0.0677147324872998,-0.047677678815921415
637,0.2540863190861088,0.177933251487709,0.03471976896081721,-0.05636036176626311
638,0.24336126240702258,0.16987569894233218,0.0370194988945942,-0.05128207228443
639,0.2369603768082478,0.18606154711043504,0.019128316132256313,-0.03458716363484855
640,0.2543571452858967,0.17632670224356886,0.01990538060478331,-0.05132889055706726
641,0.2537618610131561,0.19747091485685492,0.01658040386949841,-0.038449183780693355
642,0.23865146437732285,0.16803167157683543,0.012783832118683818,-0.049740483782706256
643,0.23610492623676993,0.17944275670828147,0.07549910928021161,-0.04138424335780869
644,0.2664176045287507,0.2028003760673311,0.04653422669228313,-0.042573785669748385
645,0.26029068375591535,0.16247515109410438,0.013329650429796521,-0.042510484371209294
646,0.26462922468679784,0.1807060038529942,0.018208515250398287,-0.056564971741353054
647,0.24470688766287008,0.1764778134903063,0.017221925579947197,-0.04248243693821559
648,0.24514086800227958,0.16950970012545916,0.04367437142229502,-0.05453892930992467
649,0.25286316580416807,0.18839534369992433,0.03221806382246017,-0.054662687577437946
650,0.24380870351025055,0.1671239774028836,0.07816293975764954,-0.04581589880886596
651,0.22812249348897054,0.17148969177787518,0.040574449058137584,-0.04654266127355432
652,0.24694243529066232,0.16868334407311275,0.047694329363562674,-0.06030766066337121
653,0.24440493780207753,0.17986126982881792,0.025497355289341873,-0.03517748574664602
654,0.26452189063847253,0.18432430539459757,0.01644205998585855,-0.05061762549536574
655,0.26167781950862384,0.20182524331471324,0.031688750378416924,-0.06750350874974298
656,0.24982230991479445,0.16125701849398896,0.056704580326189157,-0.05987969320050376
657,0.27301148989824103,0.17945302691908604,0.05919972945370247,-0.04302309375918746
658,0.25991553277869994,0.19548340318918497,0.011775349246594848,-0.04413773787093677
659,0.23050736307082437,0.16509218214866422,0.07448361034145091,-0.034277664103802924
660,0.2309396832678453,0.16080227545821454,0.021765963962516913,-0.030780565845363622
661,0.2754488429294266,0.20829050929374884,0.0420291970965527,-0.05503386610900958
662,0.23362692592137513,0.19066237269759262,0.016340397876477866,-0.05023765172797289
663,0.23918852129770538,0.19298437901288257,0.0076587568112130135,-0.06578537809905206
664,0.25599825974052853,0.1864045144422726,0.03464872125236752,-0.054251790852771715
665,0.26040589751497645,0.20524765023810548,0.04269663572405594,-0.04603597203990021
